MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
1049_20130312,1150383.6457121372,543460.9498953219,477527.36391582777,3120.586906836989,2625.3503613924954
105_20070423,1512153.6600875854,641146.8676197974,496184.5622032047,4600.500901495721,4153.387592371569
105_20081010,1517266.8602907658,639327.7543540794,491557.163183166,4594.045028863743,4133.735741136628
105_20100624,1515512.4602210522,637581.3487240355,489567.227559471,4550.674742087231,4172.489779694313
105_20111205,1520239.2604088783,634159.7690679203,485613.67184848274,4509.435094161498,4090.661522213084
105_20130222,1514136.2172324655,630132.3608431913,483138.3095917032,4532.152248652299,4154.756224946069
105_20140814,1514453.157494068,626268.9444512677,479218.7441810712,4432.615318788158,4042.835239630917
105_20170825,1535596.5219020844,613393.2664756447,490607.5214899713,4342.335243553009,3977.2922636103153
1050_20080409,1578198.062711954,673429.1894933336,499485.8059635104,3980.664023145385,3865.4085228849617
1050_20091026,1577578.862687349,671739.9244969571,502242.4008233377,3959.3838355332873,3844.08309746556
1050_20110809,1576603.2626485825,666104.0038482733,495572.0881449435,3938.9771630553582,3764.830618128899
1050_20121204,1570138.8623917105,657527.2784800936,496858.3032277146,3899.456532123146,3734.429083594392
1050_20140811,1574215.262553692,655632.7724443264,496873.2381697242,3905.709969005508,3676.795904397314
1050_20151124,1572041.6020812988,649865.9351866129,492386.02239019016,3877.261575618417,3602.185585456298
1056_20130903,1313878.8522088528,577057.573346948,466089.7854505301,2813.2457879676576,2922.9545373591536
1066_20080509,1285978.8511002064,616297.0151607476,542295.6303789767,4454.200955723376,3992.501276070803
1067_20080423,1295512.8514790535,636236.974269957,487778.94282480265,3061.085926746537,2678.28461440134
1067_20091211,1292310.0513517857,623110.4580170392,492651.3824082457,3006.2632031014227,2610.5624811384264
1067_20110614,1292972.451378107,627055.4452670452,485266.7574342654,2914.475204575133,2514.9956797221653
1067_20121112,1288519.2512011528,621626.2202379289,482980.546972059,2912.5619548393224,2470.417204493344
107_20070330,1628738.4647202492,646738.798569494,450248.9460554255,3044.8351926865603,3187.067978504098
1078_20080208,1383044.4549572468,562972.616063519,471564.7393532702,2733.352595187833,2735.8340773441546
1089_20070629,1465368.0582284927,614393.8778518434,480484.6373061238,3162.9706667540167,2911.197733265637
1089_20090710,1460829.658048153,588131.5767424208,473955.5167830663,2988.373181923477,2930.814107271649
109_20090501,1614231.6641438007,569879.0136433954,489822.1965175257,3276.303102974815,2004.9018988353344
109_20110708,1611042.0640170574,557477.756632043,487807.416566421,3168.81869001553,2090.8877608405
109_20130123,1602343.2636713982,547083.2765415049,473436.3799216048,2966.4805891771503,2146.146967765707
109_20140616,1604872.8637719154,535142.5309220769,478936.6708688689,3001.3668372970124,2133.1410190265547
1090_20080618,1186366.8471419811,613903.7403946234,488564.5417589231,3121.402250973308,3018.705513337022
1090_20091127,1186408.84714365,607928.7004614262,490048.59033412434,3079.3466805033813,3011.366739693772
1091_20091209,1316166.052299738,612798.0999357224,523827.6813107162,3421.136847479725,2732.737359877098
1091_20110607,1312718.4521627426,614031.0183813985,518422.9092850378,3482.4102412215752,2861.484991754515
1094_20080606,1421817.656497955,639289.5882003432,499662.6487110584,3684.683604985619,3632.7866528027225
1095_20130608,1576643.0,577218.6411254798,492104.85189101147,3244.3045128161543,3163.582370898168
1098_20130720,1821633.0,552336.9141863371,541052.3963937851,3161.2350017813687,3051.3336111060794
1098_20141101,1822382.172446251,554779.2337492729,536533.6647680505,3272.1496065584565,3213.297994929708
1098_20160223,1844288.4397125244,555790.023033279,531752.0962018947,3257.316644688899,3070.4532047055554
1100_20080620,1480416.0588264463,613806.4733156087,503975.0826794632,3436.8312690487005,3283.82562739122
1100_20100716,1475805.6586432457,591736.3669036084,504097.214429868,3267.3409018098314,3137.1123676451693
1102_20080801,1370924.4544756413,562334.544486917,508906.5480197158,2659.884089888545,2608.563973330696
1102_20100114,1364488.8542199137,544018.5950958336,483949.9276212453,2648.534747958356,2471.2111964568703
1102_20111119,1361805.6541132927,522643.2142737554,476652.3856268472,2415.5958824078853,2405.515148417659
1104_20080625,1363537.2996006012,620789.4139853409,483784.42942656897,3897.324606699888,3385.6271244222075
1109_20080620,1332066.0529315472,626383.6836913486,438300.33646981465,4155.81209940048,3447.288647859791
111_20080307,1407724.8559379578,555791.600744691,479240.3572061811,2768.3223311829124,2475.7651495519576
111_20090220,1402648.8557362556,549456.9046792041,479342.64942158014,2605.8411770644225,2317.118868244139
111_20100716,1401834.0557038784,541934.6170801964,475502.1293534043,2486.1688331143346,2216.8644789611326
111_20111014,1395140.4554378986,542602.4047472212,486772.2130331829,2648.15498139112,2472.267307290363
111_20130614,1398284.8336994648,532114.1143202874,466628.4140109077,2323.127952730565,2190.5881646191538
112_20081119,1776598.8705956936,568982.9442640623,457526.9014028378,3209.6543124986915,2699.6640997393447
1122_20080625,1603926.063734293,572410.8319211734,437333.7897134906,2859.7753262931083,2273.4839387852057
1125_20080714,1219969.2484772203,598149.4057390959,494477.8835400108,3484.1305829688167,3264.702092479057
113_20081212,1172164.8465776443,626699.9111387751,478847.4760545616,3595.480771987011,3342.216043341346
113_20101126,1169400.046467781,627015.0128270908,479226.824012314,3558.4915341200613,3309.0302719343254
113_20120502,1170722.4465203283,617972.4416309111,475427.1208956112,3500.2388268986747,3308.224050381201
113_20130709,1167633.102297306,614391.2392885699,469203.8239471504,3437.4929344128527,3183.2448464892
113_20141201,1166505.5639863014,613356.8840616983,466321.1691146668,3445.2301545336527,3183.380894283016
1135_20080711,1405940.455867052,541232.9882546942,458474.5868317036,2393.46987966204,2359.294889029436
1139_20080718,1372863.654552698,616758.9263784109,507200.25208622334,3324.845964304102,3013.610383435034
1139_20100121,1365339.6542537212,582800.947105028,479823.8240508075,3216.22840207667,2782.6219938248328
1139_20111119,1360321.254054308,554202.7221218048,472413.0006942479,2926.6029228979155,2539.3326223247864
1145_20080725,1446883.2574939728,560134.805629093,526872.3169914476,3632.710643125858,3512.924885712959
1146_20080704,1654866.0657584667,614511.509693232,454721.86388505175,3390.800221891078,2703.3076998379324
1146_20100115,1655702.4657917025,602918.633203648,457440.7647171375,3388.0508961030678,2586.899674724153
1146_20110719,1651832.4656379223,586812.0785135344,452036.3131271672,3279.6378131340684,2492.1923071614287
1146_20121126,1645753.2653963566,580361.9060257637,455839.4077556708,3282.368219001488,2560.831113680957
1146_20140530,1645710.06539464,570300.3809905755,457240.2646881893,3304.3513134148798,2569.240024062563
1146_20151215,1650743.3575543163,574202.1446345246,451415.7408410324,3284.9211882069094,2431.465398486064
1147_20080926,1547634.06149745,633466.8429357328,512985.798967973,3863.021877265555,3555.8872446586206
1147_20100219,1543602.0613372326,629285.1551112268,517673.04007121007,3775.284043425701,3560.728737070825
1147_20110930,1547641.261497736,628950.0357059505,508457.35561963584,3800.9119943304686,3483.799733426585
1153_20080718,1349901.6536402702,668654.4530356879,504680.6078309708,3678.863703843302,3430.97896913375
1153_20100310,1346629.2535102367,663509.0104982129,506700.9002923745,3727.306670611331,3393.441936354863
1153_20110902,1345050.053447485,665861.0728225717,501325.1165384186,3694.6849559495927,3322.1545667447303
1153_20121116,1343831.9228560925,664833.8360756453,503762.2180669335,3653.3471207956727,3331.556322319437
1153_20140707,1344369.6534204483,648202.8959893172,501211.2294119117,3677.408355559364,3235.7619511777125
1153_20160112,1344676.5795549154,646951.7663825545,499033.1412579525,3531.0784629566992,3306.4778812868844
1157_20080725,1569997.2623860836,611566.0027928712,501507.9058739722,2942.3441009958487,3062.57361478097
1157_20100115,1564185.6621551514,602399.2165635587,470023.9894805322,2796.397051603084,2968.6349241419944
117_20070625,1457316.057908535,608529.8041056298,474848.5956374595,4113.032451438123,3730.342629875745
117_20081208,1452459.657715559,602036.8015743777,477744.1437958068,4014.547461423367,3695.557521875307
117_20100625,1447784.4575297832,595754.0197283519,481986.9008120269,4054.772243712531,3728.825921870687
117_20111209,1447630.8575236795,595268.398544712,476239.13776910526,4061.1293984626473,3687.733087745854
117_20130613,1446812.0764830112,591109.4753325514,473260.7130593741,3946.003825233604,3632.8853972619554
117_20141202,1441996.4627895355,574663.4993866828,469965.6725435272,3934.2011314329657,3627.176360740375
117_20171114,1457765.914646149,564793.7326104016,480536.8481130056,3816.883070557179,3456.873796104729
1174_20080822,1652084.465647936,620437.3384313779,506155.70729921537,3729.928083577328,3449.4823630076035
1174_20100423,1645910.4654026031,575403.20299331,497969.4398917462,3603.170622167525,3391.5260514788656
1175_20130720,1591809.0,545707.4812367564,491545.1225618149,3022.944335658361,2911.5490614765963
118_20070921,1513630.860146284,593964.7158342708,474442.3514637784,3490.655713401181,3282.0553070141013
118_20081121,1511305.260053873,579399.2239290912,483928.95624259085,3369.993036482638,3334.7943221527985
118_20100804,1506673.259869814,582779.5463541795,472716.46698169183,3430.466540454824,3218.62498118371
118_20120221,1511121.05489707,582223.3622097829,474663.8894028539,3482.811114031668,3250.018065979339
118_20130527,1506792.9529685974,575346.8380721502,467356.98733253794,3426.785000374306,3262.7913014531027
118_20141020,1506010.4078865051,572917.0172620413,464246.8255182438,3475.276651622938,3270.1783574287965
118_20171208,1517268.361744881,543717.7677246208,479917.2921329652,3446.662026748076,3245.91304898014
1183_20110922,1410129.656033516,603012.6933013817,530921.7620848467,3731.044295503051,3487.662410603961
1183_20170810,1419205.120710373,579767.8828238785,532726.506609019,3385.5764914948386,3013.7676446610303
1184_20111114,1580190.062791109,601085.9605490479,458518.7097754067,3695.472063486037,3396.8370892107914
1186_20111129,1581627.6628482342,616387.5971815363,495767.35762577737,3712.727319629476,3417.618660675876
1187_20111129,1370407.2544550896,666272.567744828,494425.5371688064,4139.715553158215,3919.331422076593
1189_20120919,1373213.6347020864,621311.6187462802,492117.12015156366,3793.675078459056,3653.646757500227
1189_20170905,1364123.9831721785,605838.7103868398,474747.2528278096,3594.5767632117163,3499.182629221554
1191_20120209,1463149.0,615966.213967272,503334.1512040127,3877.123929278562,3716.839501650208
1192_20130731,1339272.053217888,634562.9804849201,500161.7386162033,3877.19298245614,3510.7431500098555
1192_20170802,1350093.0,620732.9495079227,509025.8671069326,3773.8807622882273,3378.8042749647616
1193_20111116,1280930.450899601,656617.9989170372,490155.6150123379,4266.789202598361,3868.912784020116
1194_20111130,1289946.0512578487,690494.0951016555,505707.7459056426,3460.079724267528,3182.0494811410704
1194_20170920,1296792.0,670885.6393315196,509461.594457708,3215.534950863361,2934.3410508393017
1196_20120712,1685268.0,596983.9396463946,518517.8499799438,3714.863155296368,3000.4011231448053
1197_20120503,1232502.500642538,595682.9054721281,487187.4770303567,3651.398311990873,3550.8591845017622
1198_20120607,1326113.0,680438.6805649293,518846.2747895541,4272.381011271287,3882.022120286884
1198_20170828,1324614.895080328,666648.5305108674,498378.1188425272,4157.397271649769,3777.391081148414
12_20080808,1287878.4511756897,583918.7985449558,468618.8261251994,3224.465912309733,2926.0029518314777
12_20100416,1286401.251116991,568697.9303190948,469283.676041347,3001.3964539212184,2869.3350099486847
12_20110906,1283664.0510082245,560769.5565194631,465938.4137905247,2926.251729424522,2884.8109785738325
120_20120417,1409531.593322754,605053.1021291596,539304.1073720519,3632.08143972839,3589.5104265829323
1209_20130608,1516034.4602417946,519396.2854668733,458103.876798574,2887.478015010741,2447.168744983623
121_20080421,1341728.4533154964,658321.5291559752,490610.60345745087,3721.736828407299,3526.0578817590804
121_20090826,1341812.4533188343,658533.5327054661,487927.5195250841,3713.830636831199,3525.837143851108
121_20110603,1340260.8532571793,652228.3871915078,488509.0304812317,3645.150257323052,3479.985387918531
121_20121008,1340684.4532740116,645508.6790000689,493935.2348695935,3636.318883101795,3448.167219667805
121_20140409,1343108.4533703327,644180.1480803783,490220.2264537993,3558.20870452452,3422.779576093784
121_20151012,1337933.3848114014,642769.188407669,493564.6005539292,3475.779949486252,3337.261781757649
1214_20121020,1350811.0,589975.0002035814,502651.2813413572,3842.802583040855,3763.4058354573663
1214_20141126,1334801.383442402,589053.8003872938,462158.8389818166,3836.1858938052783,3685.772438853797
1214_20171101,1349093.8948352337,579721.4791292804,465811.4834358838,3754.4242753083377,3654.786815715174
1215_20130714,1538929.2611515522,597705.0562170112,446948.8031028328,3677.471322267457,3057.4973819458364
1215_20141019,1530383.4689314363,588596.6334697438,440136.9696522988,3576.9089929656816,2903.0148535386056
1218_20130530,1780797.670762539,562857.0456294415,535318.9087855914,3063.326230897885,2652.827025373349
1218_20141031,1778341.0508174896,555993.7636517119,535808.1779700761,3034.737175235179,2612.0933333423304
1219_20120613,1261038.6068822742,624991.745462273,520617.0144059266,3813.18048888946,3764.515394731767
122_20120404,1348063.4689331057,626285.7902850063,505096.4347135255,3670.228156545201,3370.782860421337
1222_20121201,1385254.0,613514.4240695208,512243.5668837628,3459.242853657164,3181.553707839861
1222_20171214,1381287.8593862057,608907.1664892962,486639.3660998053,3414.3011243113324,3154.449825887396
1224_20120531,1298609.0,646390.5378755268,524459.2714204198,3432.3726387234337,3187.911064839378
1224_20180521,1293241.61458385,596240.43295841,490621.5774000536,2799.7544156468784,2511.1541382046053
1225_20130504,1423642.8565704825,643642.1720392221,486878.0623903693,4434.514050856015,4131.969058530693
1225_20160602,1428157.3217515943,644400.6799245799,492624.8180874055,4383.2448837607935,4066.036372436
1225_20171125,1419609.7256389856,642190.7055495023,483356.48056182254,4408.435453044657,4085.6901100331615
1226_20120605,1498916.5396983624,559339.2647865352,498183.68120814336,2985.129799317187,2809.5339287691177
1227_20120605,1297872.543334961,605049.385782244,497482.9490094187,3763.827063790765,2940.030185507136
1228_20130720,1389997.0,658493.7881160894,548314.6222617746,4221.081052692919,3876.4400210935705
1228_20141122,1386667.4795502424,652658.2844450534,547963.5961100915,4202.348800900001,3943.5047397893504
1228_20160607,1404554.0,639262.2925142074,540317.631077196,4137.626606025828,3837.2821550470826
1228_20171208,1378483.6032101512,632369.7900231051,518382.4561021701,4101.763892969457,3803.001120795656
123_20080414,1351125.6536889076,634405.0294065925,494140.4677699838,3406.279919498232,3520.5846147834072
1230_20120704,1366132.8542852402,649951.5830379009,488830.3245482431,3715.545077316056,3523.361711247984
1234_20120608,1588917.6631379128,638055.7103779328,510181.7010523391,3458.097512419776,3369.5391126638665
1234_20131004,1584327.269828558,628402.4391998904,508069.7115512066,3435.6331929326525,3287.2467656212484
1234_20160113,1585197.804500699,622778.5839894685,507689.49570512486,3367.71655867972,3237.8142806207147
1236_20130930,1319841.6524457932,595319.3383205985,493760.25123014767,2610.7132855942714,2508.0009601152137
1236_20141218,1318256.25461936,585519.6213190114,497192.990760548,2530.5357061581176,2419.8898548086117
1237_20120818,1324121.0,689641.95870317,534777.6071824252,4218.330500007175,3793.905541865132
1237_20180201,1321619.0481373072,684465.196800586,514419.003387517,4190.616494793878,3653.9405894445977
1238_20120614,1596725.0,614614.5328719723,529826.0940362304,3541.135762263383,3396.0512924893137
1238_20141029,1575932.2528526783,603127.2591318995,491908.3882276528,3502.913694784284,3318.893671651383
124_20120315,1268602.3712158203,552160.3471891242,497076.00061944366,2002.7348736229785,2041.4350644176247
1241_20131027,1226558.4487390518,678774.7472929133,455315.0375881001,4212.49897273542,3764.8072851647353
1241_20160517,1227649.2729098797,661147.4752845913,469147.5065637322,4191.962042762496,3669.1898507007504
1241_20170318,1233100.334031582,674369.7893604907,471525.5866911253,4169.270668606489,3612.6257195268513
1246_20120307,1647627.311056137,582424.5062248975,491222.4924015677,2977.271556481921,2986.376362465047
1249_20120718,1345761.6534757614,676546.3749300025,500787.1557636955,4200.226845527469,3922.2519055380985
1249_20131127,1344598.4527078867,669499.6693437478,496200.8712189837,4248.526772446919,3901.395717443746
1249_20160115,1341870.0541357994,664042.0200531556,496739.27857288497,4257.155070343436,3951.519725851973
1249_20180620,1350547.804988742,657683.9310294272,508069.1008902318,4284.027138633457,3829.7889669889305
125_20080505,1471308.0584645271,587197.0083762204,463469.1009632245,2845.7943544111768,2694.1741633974666
125_20090923,1468761.6583633423,580724.8637219274,466552.0340401056,2694.1717430521057,2674.310112682684
1251_20120622,1239394.8492491243,699353.9298373691,520291.88762128114,4077.490078222049,4355.783968110888
1251_20131202,1239766.969174862,700283.2812108294,520143.4457766253,3998.739767873372,4247.88243253838
1251_20151123,1235948.4884691238,695598.4504252593,522647.81156549766,3813.944230843916,4236.018874519399
1255_20130612,1347363.6535394192,577920.7038100184,511166.3221419965,3660.321534587992,3175.080579585199
1257_20130720,1281387.0,577974.0546766901,509947.3695300483,3822.225447893572,3507.5195861983925
1257_20141122,1279945.373230934,571764.7100185635,509144.72820685926,3721.514378754071,3479.074084491197
1258_20120806,1287657.651166916,640832.5629421984,491575.493360968,4093.908194228031,3327.6330602172507
1258_20131120,1285904.7297668457,630189.3728011646,489839.62149702775,3923.328885114643,3238.748028630353
1258_20160119,1285233.9064235687,621486.3196853864,487651.9661484107,3746.475348917116,3101.5902478740054
1258_20180129,1298346.3929730654,611213.2214473041,499292.0371703977,3602.686497040463,3002.4223145620003
1259_20141019,1614006.6278414726,545359.9766246048,458379.02340810886,2908.8984121980307,2774.9359853204896
1259_20160608,1617240.8118891716,558306.8795239279,469349.8751572129,3026.1743198572376,2778.9447909207947
126_20080121,1332408.052945137,654533.386170002,533754.7057658015,4395.581533584307,4109.669110362592
126_20090629,1330498.8528692722,646186.4678119214,531282.0755644424,4349.009559422376,4065.2663497328967
126_20110531,1328258.4527802467,650497.1532647563,527337.3855569067,4415.77331639687,4002.359781801493
126_20120813,1328394.052785635,649895.9525562447,528254.9785681056,4379.152570698151,4111.752988947556
126_20140213,1323780.052602291,641824.5478856004,524821.6017767303,4303.675837374791,3989.974164891447
126_20170227,1318921.9075244665,634420.5946496273,525426.6168441299,4262.283448017971,3931.8133638309846
1260_20130615,1251333.6497235298,572231.4816768287,450216.7767252474,2317.559442182325,2298.3607249098086
1261_20130608,1344936.053442955,625717.8215171576,482059.4585913382,3356.8853833937083,2879.699851888863
1262_20130625,1438018.8571417332,590499.145073764,502035.6089920382,2701.650353945304,2591.8659756047696
1263_20121218,1526604.2693867683,601000.3160990627,497742.8465407767,4107.501168192188,3512.547758445342
1264_20130319,1558850.4619431496,603569.2841340003,503876.5182342064,3231.981721915073,3091.0778866272226
1265_20130804,1295589.6514821053,626094.6985063788,454829.7423813837,2845.0120315877807,3120.5066789668576
1265_20141123,1297861.4301860332,621664.1687061798,453411.76405322365,2752.774030580213,3107.1176617980323
1265_20160602,1264971.8573377132,618917.0380573468,465060.0391217155,2856.8907912186737,3012.8938496185538
1265_20171216,1267260.4199523926,614693.3093950275,463725.48406890593,2777.269593806342,3067.0480887232397
1266_20121115,1210866.0,654975.8685106363,498213.518258833,4399.124263130685,4079.080591906949
1269_20141111,1591764.612942934,618911.5712927664,429975.3030763351,2961.376755490656,2974.3132393151504
1269_20160429,1679607.8268301487,600113.933347527,454436.9705032157,2662.455221843881,2872.9179139773582
127_20110901,1427043.0,620457.0009453114,503199.5321794788,3408.047269773931,3468.171596791407
1272_20130908,1358186.4539694786,619896.361795406,449649.061424853,3709.487887671383,3286.2322874091506
1273_20130721,1299901.2516534328,605024.421856061,466602.661802297,2551.753933298931,2551.753933298931
1277_20121013,1650742.0,579384.3192939901,500330.4695706537,3485.8990684189293,3275.393732030808
1278_20120825,1068848.0,693179.0301333773,524158.15906471264,4749.506010209123,4461.859871562654
1278_20140621,1065951.5055271983,685044.5281461225,523144.5229864301,4704.710799236365,4433.723750064496
1278_20151122,1064220.9029718635,678121.251358978,519778.65458143497,4701.635659577588,4401.988688418456
1279_20130608,1549178.4615588188,586958.3851672603,481558.9373050902,2905.454917264532,2807.9787324687723
1281_20130413,1426668.0,633579.2840380523,544941.7523908856,3800.8562608819993,3342.7889319729607
1283_20120220,1593362.4633145332,602769.1854659053,450090.6912325784,2991.816550961664,2802.270217999371
1285_20130125,1413619.2561721802,595138.9794366121,505124.251283514,3613.796417026594,3371.01533425692
1285_20140731,1411024.4971046448,588718.0115201474,506452.3286499248,3663.008896520229,3298.1673729624367
1285_20160225,1411021.5364136696,584489.2762773515,506734.1185235204,3496.403881103983,3251.9596445468005
1286_20121114,1190760.0473165512,681815.8722160637,486296.5534616548,4229.618059054721,3614.2698780610713
1286_20180528,1192281.9949167967,661232.3185557767,494434.3070131957,4268.599432516328,3438.6273034628584
1287_20120825,1669452.0,617049.6785771619,527665.898750009,3575.316930346006,2878.9267376360626
129_20120419,1431651.1154174805,561276.8694273563,475902.38443373446,3756.953626943868,3333.057997128954
129_20131121,1428639.4119262695,557390.3047788539,477869.7588911356,3710.462425160393,3299.037340199207
129_20180426,1423056.866055131,532480.0657739863,463857.79186328006,3550.242260488877,3094.026583652775
1290_20121113,1381629.6549010277,629753.291330759,496168.73292234045,3726.0348214890582,3709.88867059594
1291_20130612,1320943.2524895668,645138.5192035509,494112.3342775072,3390.577278417422,3843.953320627261
1291_20141202,1318818.2935445309,629094.3973416172,490814.248044156,3169.641151068139,3762.9729921547855
1291_20160728,1321535.976584673,620233.282453284,486133.4915730108,2937.17418683481,3796.771583689206
1293_20131208,1270982.1958742142,653807.5226502812,490740.0948687058,4046.3750108577833,3511.7188532669657
1293_20170121,1269795.3981714249,633704.589935577,495299.7506055306,3977.166088778383,3482.554200061805
1295_20130427,1369946.454436779,655905.9128152751,478939.3074064796,3626.287860605349,3390.7983553225145
1296_20121208,1236501.649134159,568403.9680983834,477602.4972389846,3086.436766438475,2922.6779811688066
1298_20121124,1598917.0,562683.6790152334,511621.35370378825,2594.524919054585,2481.8361428391845
1298_20141101,1591525.1263909936,543446.2370557192,510458.53274798574,2659.574133869672,2462.8015881543147
1301_20130112,1382459.0,574286.412833943,525273.971958662,4095.144955474268,3865.5106589056168
1302_20120821,1386579.655097723,639231.161341188,515290.2292807424,4029.553009434149,3509.7703730820795
1302_20140226,1388312.4551665783,636544.6566637307,507872.3808848786,4104.865734830287,3479.4330152204934
1303_20130508,1308115.251979828,628909.774918906,483353.842230409,3720.296194096666,3429.0741365898043
1303_20141030,1308425.60169518,622859.7802729942,482492.35797948,3693.189269896997,3353.510285201214
1303_20160701,1305957.067978382,619957.493338234,483833.52935771394,3617.375723605624,3313.847284756041
1304_20130216,1425548.0,665508.9200784541,518591.5241016086,4099.763739979292,3971.3639947585066
1304_20150131,1413505.0330462456,645587.1799261692,532991.1524709552,3868.632658461041,3894.936123189072
1308_20130511,1519437.6603770256,559933.6359716252,480252.4012832116,3385.836970205292,3379.060778803947
1309_20130511,1321515.652512312,693070.1294786078,453592.59323158953,3905.9152990702496,3582.5865392735427
1310_20121210,1375082.969665527,569418.8416642451,535096.9533504546,3476.123863375499,3490.0085236001087
1310_20140409,1366874.6948242188,581054.4823313369,495223.87237035256,3542.893463348199,3469.0623970886195
1311_20130406,1284902.451057434,640888.5437524281,514677.5070231015,4121.383849855055,3744.7700307821046
1311_20141207,1282289.1057214737,630735.5410107302,510052.4343657997,4045.4755590160335,3716.270468867856
1312_20130424,1389406.8552100658,661550.9496570766,509312.5814556256,3824.9791205858496,3489.0429498401763
1312_20141024,1387021.09472394,650886.2703366772,512344.4463189588,3801.852308464297,3537.095916010226
1312_20160819,1392133.5722528696,655535.3601004045,508975.1117784825,3738.61204182028,3469.8954492990733
1313_20180618,1338136.122649014,627557.1858486837,484553.6593039427,4165.597393988806,3515.8582417196444
1316_20130406,1256164.8499155045,600749.3379849523,452886.70085326384,3386.46967340591,3040.855785801353
132_20180516,1488808.436981678,614558.330042101,502256.3749157041,4167.620452389972,3862.1806497027146
1321_20120829,1395562.8554546833,618697.4459336406,549851.5007708718,4317.165805795339,4066.3250697138096
1322_20120710,1524621.6605830193,615378.6408378315,478442.7453999078,3874.0576678173775,3652.329207457116
1322_20150727,1524157.8097324371,604846.6227238658,469543.70240667136,3710.846712478033,3579.12066109456
1324_20130112,1377081.0,569109.6384308548,495838.1315260323,3224.3201380310966,3098.6703033445383
1326_20121022,1442938.441734314,625913.2637684532,509950.8930459794,3353.3109851529125,3123.6450975001057
1327_20121013,1049494.0,653545.7563359104,504642.3228717839,4518.253558381468,4023.643775000143
1328_20130112,1576157.0,621821.1003091697,543005.6460111524,3611.841967519733,3404.9844019345787
1329_20121110,1274376.0506391523,607251.1064238499,447875.8168703743,2951.61867455131,2538.2304751501915
1330_20130417,1175472.046709061,649044.4689452406,470110.5292171995,3248.142022949079,3119.6761811425536
1332_20130502,1473208.858540058,615618.8939408998,527529.401127661,3518.873903006825,3352.306882771811
1334_20120925,1414854.0562212467,654809.4856430417,541905.6524560131,3615.4938954832087,3502.6992184352603
1334_20140306,1416080.4562699797,641409.4708181822,541183.0684189965,3606.3037098741,3521.4780177735665
1334_20151005,1410831.498513937,638862.2860938801,534049.5504345954,3592.967880165792,3478.635117560652
1335_20120925,1383049.2549574375,673471.9198709634,488760.955141726,3928.172620323268,3681.2660026845033
1335_20161215,1382515.2978937626,663244.1708163678,482084.1843222454,3824.2031228435935,3645.4672417369807
1337_20130706,1240492.8492927551,659983.9321921094,476938.7198377935,4405.87805104552,3917.565664226346
1339_20130427,1190155.2472925186,632537.4875478424,459861.19121270906,3685.314318670371,3144.62853248047
1339_20141102,1162812.020386219,618367.7291922081,458345.4797257412,3290.8777187485807,2789.129546383326
1339_20161015,1177677.1219968796,614977.2264112494,473476.5844711637,3266.822906052578,2790.3505196657834
134_20080528,1365332.4542534351,611770.3381242546,519665.5671541963,3335.6448583509778,3206.190668294402
134_20091023,1361654.4541072843,593141.8985610447,524282.840051044,3199.728212973865,3111.51199599546
1340_20120728,1446168.0574655533,627161.9230960718,471727.7079841346,3903.861791990972,3589.416997195346
1340_20170211,1452283.1728101969,619056.4528589996,481801.4742640041,3810.63615128021,3479.7902218667346
1341_20130323,1420353.6564397812,635270.5664279655,477574.3899265648,4487.068572220326,4141.537712862488
1341_20141026,1417365.0195310116,632599.3005045139,473714.5817970312,4329.455431503712,4011.041902844463
1341_20170211,1416620.4486733675,630032.6721812091,486082.37930055946,4416.530073739004,4145.1908700863605
1343_20130608,1274572.850646973,655248.374984936,488005.48701494327,4247.6820468787655,3863.97701253314
1343_20141123,1290297.103136778,647409.3094629155,486762.557544757,4145.370843989769,3819.539641943733
1344_20130608,1721066.0,658279.9497520723,530511.3168234106,3556.168095819684,2992.831187182828
1344_20150509,1721258.61556983,652322.882449929,532045.5910735055,3552.448267488081,2844.617134677079
1345_20120924,1417496.4563262465,607017.6262881514,474450.0853758781,3371.4794619584222,3072.464945942719
1345_20140407,1414591.256210804,583896.1051079634,469010.973629696,3181.8860459474085,2849.5045070264823
1346_20120924,1333219.028240919,675078.141206396,501549.8053623009,3429.793802781437,3705.977616306934
1346_20140428,1324232.1014404297,671928.7779120498,499141.325029275,3418.0567178324573,3720.831250837199
1349_20130427,1359070.8540046215,632192.477389699,514328.7369576331,4017.680315109412,3880.0539309651854
135_20080523,1380484.8548555374,643119.8778863773,511330.12402599433,3955.358291521936,3474.30120201251
1350_20120925,1210103.0349731443,637934.7222167494,524075.44418918976,4066.1210432781545,3791.139464963335
1350_20140408,1211040.4515057802,635173.6802896692,528389.4942915057,4061.866565028327,3748.808925694288
1350_20180820,1189959.3897202015,623370.2784285911,517883.5578219173,4020.945171450565,3677.254101804761
1352_20130815,1232095.2489590645,613943.4874837594,528113.9054839268,4208.889053378342,3720.033971400912
1354_20180905,1402142.5216382742,568059.2097051996,470789.816957711,4135.586088358111,3552.218580949766
1355_20121117,1285395.651077032,614761.0401031403,472041.79009170405,3195.9841779449075,3059.814426002392
1356_20130412,1327572.0527529716,625363.0899115076,448528.37812186463,3835.100469127098,3314.1886089794
1356_20141030,1327347.1518158913,620929.9491467963,449675.1271330094,3737.4889818058537,3257.859645157645
1358_20120912,1384728.3083935976,650265.7749488533,548912.1086006573,4052.246517945928,3699.069069134128
