MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
626_20121124,1346410.2214148513,624544.0070440897,505710.5955122215,4195.345596632337,3918.9284492819024
627_20130315,1521094.993370646,669487.2544599317,502910.5201930229,3957.523150273411,3593.803577313386
627_20150721,1524930.1096868508,668527.9970807877,499709.2437359325,3850.326848191524,3438.6959965581027
631_20130422,1411463.3807583917,620580.6010344998,533625.2287340934,3870.608274924241,3543.8966016877807
632_20130830,1477061.5358504702,649168.6370165877,518006.736147832,4029.407594769204,3589.2594318520987
632_20140619,1476088.9857921784,649957.1343989127,518802.9018921818,3992.9119713866776,3629.268849510841
632_20160118,1480000.1437261254,642885.3576557195,511731.21616437775,3954.605388081744,3616.703481301353
635_20120112,1301127.5006481062,611106.0158103463,489173.5709220025,3820.093321085124,3609.966075823128
636_20130413,1542764.255067262,697060.9708780611,588304.6745959731,4409.061593007893,4218.022732910987
636_20150201,1542994.8672574146,684321.3888458585,584399.2034735277,4321.788131666141,4220.348307422184
637_20121029,1402935.871178483,619165.7100895076,492752.5099524108,3685.192383016768,3510.1226628251734
637_20140612,1405133.6809942485,606074.5368508112,490075.35798092495,3550.8884378618395,3412.188942573911
637_20150131,1422060.5149372818,612342.6658685117,527423.3038726661,3694.548851149271,3591.422089456947
638_20121020,1158314.8330841055,516556.83649153326,416191.0659573418,3545.208931554303,3359.1864478372454
638_20140824,1152188.319003775,507754.9155658757,413033.9787063021,3583.6698375995043,3369.9148241087623
638_20150131,1152820.7000468953,500564.0130201552,410826.6630381417,3526.765476789634,3329.374735032384
639_20121124,1685690.5183070896,746060.8025073102,651868.0570642335,4517.188211514291,4385.528109670441
639_20140727,1683244.518083983,739138.5684854088,645739.8674325963,4566.974685097988,4406.800192793163
639_20160209,1708278.489106598,749174.7059422506,649066.8136321324,4627.724416542272,4442.478252430667
64_20071203,1270404.34000383,577439.737111228,432426.3866151995,3593.169917418921,3368.2071092471106
64_20090603,1273112.427844976,563321.6252605312,430642.63479191,3471.579998581128,3294.6014295933114
64_20110520,1274304.195480451,565054.591592234,424603.1790664947,3485.9040185161034,3313.296885438801
64_20120627,1272463.52947591,554704.6606088319,426686.10177975614,3405.9341568839927,3214.716407401251
64_20131113,1273270.56855575,555300.1090009825,425448.1862624519,3375.4808409291954,3279.875992864154
64_20150721,1271217.2311540414,547866.3232347688,421654.08132631215,3359.1050362752867,3237.511633393593
642_20120825,1584633.7213512312,692132.2181826332,608090.5939523226,4686.921880392343,4684.4370982586615
644_20130213,1351897.7984654054,586789.6946404724,471651.9527758451,3692.497295555426,3348.35369057867
644_20140821,1350826.2477334384,579090.8143047129,470642.9406586252,3770.919058376715,3435.015722538345
644_20160218,1351710.059481101,582372.7573014557,467502.7319185025,3656.161361242348,3298.5441393068336
645_20111201,1690460.9495719995,731155.082343189,672707.2940968943,3923.861300857174,3795.144055338188
652_20140624,1565864.314963323,698906.3990709803,526613.0547948068,3867.02151267363,3633.541412761533
652_20160519,1540516.79340489,691587.165981814,545287.3549406982,4015.655083979916,3753.625650007045
653_20080530,1477082.38682072,590652.0206163361,504166.1519063824,3710.083895062375,3457.7793219954906
655_20080124,1298227.7072338855,550711.0310790681,449514.7909761301,2758.150062350265,2274.274749035252
655_20090731,1290910.1792015345,534800.4004334122,444957.5840163081,2649.609807764953,2130.4123964378505
655_20110219,1284288.3359475336,519075.2923805983,419445.81559342734,2497.6728164039373,2080.08932465317
657_20080123,1389156.7540791351,620428.1711988895,461566.50795766927,4278.707110262755,3697.356670869192
658_20080124,1335573.5231206885,505434.3130289797,463940.8733169238,3457.3161891075224,2955.965956524939
658_20090717,1323089.0728634235,484478.8994938948,464879.6117432549,3314.254250034735,2846.9590413443034
658_20110115,1319019.4886613614,449673.648113361,427382.5233702395,3157.98985054287,2776.8760781171623
660_20140510,1468258.5361111748,628620.4611686998,517704.20342144265,4588.188603186588,4304.088652821916
660_20150920,1493600.8778482457,639587.6782056515,522293.32693797146,4566.100615312804,4236.537832483397
660_20170415,1501743.653883902,636438.4817893995,548647.6113825818,4649.299511080727,4290.451449333587
661_20080206,1496590.4866166536,655631.4999213426,539283.7036727777,3521.59354561295,3616.498255949962
661_20090903,1489748.7331743448,647676.3124253658,513262.2258582632,3383.5546824234298,3563.3698299661864
661_20110521,1486915.5046651035,637535.2007020611,502064.8087643641,3369.2392533598704,3442.1626155003646
661_20130319,1492957.6352316495,625746.614144544,500448.0809967591,3319.897502536884,3315.5115298961427
661_20140121,1489715.5440277094,632460.2155689998,491649.801415471,3308.7225773329988,3350.48364088237
661_20160318,1482293.4823078164,612164.6714966636,486444.7599198282,3217.3560618934653,3332.0415083538305
662_20140601,1479464.2069001193,581315.9275230461,525048.8074110743,3728.1895927497694,3342.6239177788607
665_20071126,1385356.3531164194,547474.0333828911,489408.9354590974,3345.9575535781187,3070.905529226332
665_20090527,1384837.5623317857,518773.9875376074,492383.3576421714,3281.986466650329,3121.360598688239
666_20080208,1659736.2570644943,694890.9159449249,547097.6563159538,4022.466766296661,3997.890615659558
666_20090731,1659520.9664479587,674342.1647939819,537918.8784013769,3977.784241425176,3994.590740670948
666_20110224,1656653.0193907807,681649.735203501,516332.19394841086,3924.502784864473,4065.7936999656354
666_20121006,1645386.4337061236,677773.0262111222,518563.3867315252,3826.996534787728,3786.725725133695
666_20140525,1643844.9286618906,672684.1879814441,509498.365237966,3865.324238144465,3596.8311545528645
667_20140525,1369074.0005196708,590712.7607038328,490113.9415372151,3331.43427522922,3079.5436417723577
667_20170325,1371427.3969069603,587144.7413797054,511980.44572883897,3161.470785253573,2978.576164921625
668_20121201,1216228.0218704343,526313.1393102139,438207.3265644736,3010.13185970718,3036.2659355009537
668_20150620,1210784.4379264226,508817.5078589686,427932.9666011492,2824.7290249487155,2995.0107108858538
668_20160829,1196290.713526991,509575.0413047054,395212.92243410985,2664.135016390157,2863.8540495812144
669_20121123,1440455.4976448272,620143.1248694456,523887.6564257427,4017.2202539085392,3746.69412942245
669_20140808,1441061.6988052176,610831.821512017,520926.0080205804,3970.543294459492,3721.0765431589234
669_20160404,1440899.2984194548,608295.4801112374,516008.75304340216,3930.336035517167,3715.848725957123
670_20120614,1466090.4479642345,630366.3676015364,521144.8267931266,3184.7199825498697,2988.652746258088
671_20121010,1364871.1731434865,633037.1255371866,482055.1568843872,4065.192336724165,3920.652178361665
671_20180926,1351384.2820188922,620884.8408117942,478611.0100594123,3896.548116048393,3765.728909490332
674_20121006,1258836.3447102776,559613.2386249778,499140.2049497419,3464.556795090416,3117.702047392095
674_20141101,1256818.946718601,555893.6384754136,494476.7820458688,3448.8901255495566,3084.3756717656515
674_20160823,1238934.2215721258,545400.7064013757,458273.0629732028,3344.981666757544,2946.7563476818627
677_20130422,1649145.5290490866,742411.3160898926,559700.8174047354,4491.656590644743,4166.454912953201
68_20080215,1198076.4887278157,568028.2242279297,422357.5739577225,3803.11065253912,3516.2969177814057
68_20090401,1194359.99564659,569256.2165929797,418931.7280061303,3750.973699609565,3464.411437813562
68_20101124,1189771.7068780044,555432.5892733186,422905.1621821792,3765.7290788611263,3381.2247928288875
68_20120321,1193029.387928063,562383.7657947887,423267.5396224353,3812.304661219646,3389.165326282113
68_20130913,1188614.630973806,550201.6158013457,419221.6104229569,3695.562783578701,3279.5916812278724
68_20150506,1189428.3615966216,554062.7196801126,419234.3517062367,3776.298876258717,3241.535244770455
680_20180829,1468652.810372337,623462.0212728423,506887.0323959168,2855.798711621114,2834.654128673007
681_20080620,1320436.808425424,630934.4880698156,444823.269151457,3593.6091167279938,3206.508157251556
681_20100115,1316728.0398500354,625277.2041673784,427336.4674025092,3588.4900142433585,3257.918522303254
681_20110618,1314118.691878137,609680.2090143096,426114.3147493618,3494.7488359661247,3115.5322488514435
681_20130406,1296108.0528976494,596194.0196777704,438429.9884309002,3401.5750004569813,3068.356983964289
681_20140817,1288936.1342813843,594839.7706525961,429663.7758549348,3469.45164747319,3100.825734322525
681_20160412,1309254.2194509793,600455.6908159491,447145.3286694847,3418.4245983221003,3079.528039421504
682_20140511,1339100.193160514,601555.8359040347,454810.2622680407,3512.2760738868915,3186.285545336387
682_20170729,1331335.5326890156,598172.8006316426,458839.6092035069,3588.8324395085097,3217.8777721310594
683_20080221,1389463.6775105677,515698.8796349703,485394.54683347634,3357.4579699848555,3399.11472656049
683_20090911,1386965.5407947877,485267.7228029377,469935.9707699546,3068.167246316166,3264.799519955904
691_20130206,1555931.792550986,686493.6058659207,500917.89371240896,3865.128486859217,3666.002597805893
691_20141022,1552652.2517338772,680931.3190693051,503234.62368336064,3908.194156643915,3703.98826792268
691_20160511,1555055.1006792386,679831.6060015808,504038.39938815415,3950.263173482521,3692.8456773178864
692_20130206,1251288.3697347385,566620.57566143,426876.3617134504,3061.432032937756,2835.7342605280364
692_20141022,1249395.4873710845,559837.5923827612,431912.4865944817,2995.3369807955964,2845.470643861058
692_20160511,1252737.4821622632,559611.311471945,428117.7190545744,3014.22175901629,2866.673817348372
693_20131012,1492438.853870572,635079.9306587045,575307.9777476095,3838.2021478633255,3258.840400079355
693_20140921,1493652.7018587547,631496.5200484684,570422.6526777727,3862.879111065119,3177.876568843877
693_20160329,1515415.6551452873,628279.8479224062,568869.5033553347,3777.439127677804,3116.2101255565285
695_20120913,1502713.5237747412,621870.4031059383,540275.4466464568,4263.828075190869,3616.5174383202143
696_20080630,1586477.2732250355,694613.5122553064,529769.2531532255,3952.737313974415,3739.3573643851423
696_20100324,1589620.6141894148,691620.2560157797,531046.9843299523,4013.6588673916312,3704.4688329903993
696_20110902,1590628.4261574426,687537.0410256732,525026.5101131215,3939.66679155698,3719.046935694489
696_20130228,1589345.0933637554,688846.2365235643,524391.9828125918,3943.5398045937695,3707.131189190604
696_20140909,1590596.6363129586,681662.4347873364,527408.2773864382,3981.3449208718257,3725.722764948214
696_20160203,1592122.5169380703,677476.3165592125,527748.3206343944,4007.317527933794,3726.256441995689
697_20080509,1759288.841608864,779783.1513739916,613974.9800171497,3790.672231328624,3673.367990365832
697_20090916,1759535.9480878436,770675.2853572709,606665.853477186,3819.7979849156327,3693.0789328232486
697_20110706,1757676.3711723106,772458.4054091827,607469.3912319433,3827.2687232227313,3607.6514177254703
697_20121121,1753368.3626457388,763790.4363135579,610661.000774028,3872.4494639201935,3614.899796229932
697_20140520,1757435.6965592112,767723.4020722513,607348.0837350598,3809.966733742301,3554.05420623654
697_20151124,1755391.599291019,750278.100376022,605551.2473549662,3659.628949757013,3504.246233127237
698_20071126,1436281.3694455177,591309.3873229396,512193.85361377074,3490.737254719207,3179.2100661809427
698_20090601,1434676.7994873216,591174.1776696276,517048.2972186104,3542.2478884747707,3131.770432250124
698_20101117,1437456.1721374283,580641.642793513,516722.7203697474,3479.143473298711,3050.445769094797
698_20120516,1434221.130083695,574113.4323146653,522687.6347391641,3440.724647664113,3098.056892113729
698_20131120,1442681.3838294891,577641.0256372126,507628.70278853865,3460.5539824907264,3023.2696926921394
699_20080313,1460055.9178471388,652776.6845633719,487538.1960200083,4537.633002782512,3464.565366101156
699_20090827,1461541.1646041605,648886.9293499416,481239.7045299814,4630.50001414433,3436.291559167962
699_20111119,1465148.327143771,635727.6740918426,453318.1023526246,4441.1912625940695,3326.973772223336
702_20080131,1585678.7157021658,586298.8528757866,519424.52141829615,3144.7751079935283,2910.569716891303
702_20090813,1585139.586615026,567811.060240508,513221.9922419388,3009.646841611544,2902.9026185849148
703_20130312,1544027.1704662717,660245.9050980817,508832.6658024074,3860.647509310794,3504.391737657685
703_20180917,1531185.0646410454,634983.1971457996,485075.755813393,3762.9969173613104,3504.5975488677577
704_20110929,1300045.1762634392,586503.7058902003,483403.5795835058,3768.130993914737,3300.895447714508
707_20071116,1400415.9758436491,662627.4091540572,468607.63909503695,4131.8783458635335,3646.470535524261
707_20090626,1402643.7854185791,662252.7361349486,468185.5681227631,4101.421439097003,3634.20078500708
707_20110817,1403363.8318297595,659971.0139684182,461762.52924554463,4063.617349016143,3598.1388163587458
707_20130219,1399872.6498536912,654782.6971694712,462251.28391324857,4005.438871952325,3590.42120532116
707_20140129,1401604.233438323,653041.4077174993,463883.6966880237,3993.467110451359,3612.119980579703
707_20151012,1398797.61791412,643317.7246585919,458855.1296673278,3963.24234263275,3590.5280767911204
708_20120712,1652750.8541033822,733559.6996174372,639647.4872370805,3643.2482662910174,3607.483613707037
709_20130204,1224155.655511342,593491.0624139193,414462.0177211024,3852.7352298987153,3509.6571324496244
709_20140813,1230136.199117933,601071.8960700413,417991.9306649199,3793.1545856408006,3443.4844526417555
709_20160225,1229653.8852071692,598043.0579019275,413662.1299211589,3741.176851326528,3466.885566367406
710_20110929,1422858.6867213843,600841.7951289437,524973.9136322509,3484.29470706153,3184.2779065707696
710_20130921,1414932.1898159338,581334.4280978182,524962.0406122433,3334.312628876089,3072.7012284080784
711_20110811,1500237.596125756,677812.2767169669,605990.9305239532,4749.985255594077,3952.278674599602
